address,amoblado,amount_max_bs,amount_max_usd,availability,bathroom,baulera,bedroom,code,credit_type,date_released,dimension_built,dimension_ground,elevator,fecentrega,fee,fee_bnb_usd,fee_bs,fee_regular,fee_regular_bs,garage,id,id_neighborhood,id_type,id_type_offer,latitud,location,longitud,moneda,neighborhood,pool,price,region,status,type,type_offer,warranty,year_built
"FCA10739 – CASA EN ALQUILER, COTA COTA",1,,,ENABLED,3,0,3,UC-297990,,24/04/2019,0,600,0,Inmediata,0,,0,0,0,3,297990,35,1,2,-16.542912,La Paz,-68.056419,$us,Cota Cota,0,2500,La Paz,2,Casa,Alquiler,,
Achumani,0,,,ENABLED,9,0,5,UC-465001,,15/03/2019,740,631,0,Inmediata,0,,0,0,0,2,465001,29,1,2,-16.534643,La Paz,-68.078285,$us,Achumani,0,2000,La Paz,2,Casa,Alquiler,2000.00 $us,2011
"FCA12030 – CASA EN ALQUILER, COTA COTA",0,,,ENABLED,5,0,3,UC-465869,,24/04/2019,400,600,0,Inmediata,0,,0,0,0,2,465869,35,1,2,-16.540758,La Paz,-68.063416,$us,Cota Cota,0,1700,La Paz,2,Casa,Alquiler,,
ARANJUEZ,0,,,ENABLED,5,0,4,UC-504316,,29/04/2019,450,1150,0,Inmediata,0,,0,0,0,2,504316,151,1,2,-16.555061,La Paz,-68.096321,$us,Aranjuez,1,2100,La Paz,2,Casa,Alquiler,,
"FCA11141 – CASA EN ALQUILER, PINOS NORTE",1,,,ENABLED,6,0,4,UC-465911,,24/04/2019,380,770,0,Inmediata,0,,0,0,0,3,465911,52,1,2,-16.541365,La Paz,-68.073463,$us,Los Pinos,0,5000,La Paz,2,Casa,Alquiler,,
"FCA11141 – CASA EN ALQUILER, PINOS NORTE",1,,,ENABLED,6,0,4,UC-309884,,24/04/2019,380,770,0,Inmediata,0,,0,0,0,3,309884,52,1,2,-16.541365,La Paz,-68.073463,$us,Los Pinos,0,5000,La Paz,2,Casa,Alquiler,,
Achumani,1,,,ENABLED,2,0,3,UC-119540,,19/05/2017,0,0,0,Inmediata,0,,0,0,0,4,119540,29,1,2,-16.516829,La Paz,-68.062103,$us,Achumani,0,2400,La Paz,2,Casa,Alquiler,,
Auquisamaña,0,,,ENABLED,5,0,3,UC-477198,,16/10/2018,300,359,0,Inmediata,0,,0,0,0,2,477198,55,1,2,-16.548746,La Paz,-68.077827,$us,Auquisamaña,0,2300,La Paz,2,Casa,Alquiler,16000.00 $us,
Aranjuez,0,,,ENABLED,6,0,4,UC-477242,,23/04/2019,480,1000,0,Inmediata,0,,0,0,0,3,477242,151,1,2,-16.55986,La Paz,-68.094727,$us,Aranjuez,0,2100,La Paz,2,Casa,Alquiler,2100.00 $us,2012
San Miguel,0,,,ENABLED,1,0,3,UC-467006,,03/10/2018,200,260,0,Inmediata,0,,0,0,0,2,467006,237,1,2,-16.54427,La Paz,-68.078217,$us,San Miguel,0,1100,La Paz,2,Casa,Alquiler,,
FCA20134 – ALQUILA ESTA CASA EN UMAMANTA,0,,,ENABLED,6,0,5,UC-480751,,24/04/2019,670,2450,0,Inmediata,0,,0,0,0,5,480751,179,1,2,-16.608545,La Paz,-68.0709,$us,Río Abajo,0,2500,La Paz,2,Casa,Alquiler,,
FCA20134 – ALQUILA ESTA CASA EN UMAMANTA,0,,,ENABLED,6,0,5,UC-480750,,24/04/2019,670,2450,0,Inmediata,0,,0,0,0,5,480750,179,1,2,-16.608545,La Paz,-68.0709,$us,Río Abajo,0,2500,La Paz,2,Casa,Alquiler,,
"FCA3254 – CASA EN ALQUILER, IRPAVI",0,,,ENABLED,4,0,4,UC-164645,,12/10/2017,0,0,0,Inmediata,0,,0,0,0,3,164645,37,1,2,-16.527906,La Paz,-68.088989,$us,Irpavi,0,1200,La Paz,2,Casa,Alquiler,,
FCA22779 – ALQUILA ESTA CASA EN ARANJUEZ,0,,,ENABLED,6,0,4,UC-500412,,24/04/2019,450,950,0,Inmediata,0,,0,0,0,5,500412,151,1,2,-16.560719,La Paz,-68.092979,$us,Aranjuez,0,2100,La Paz,2,Casa,Alquiler,,
Irpavi,0,,,ENABLED,3,0,4,UC-489416,,13/11/2018,350,350,0,Inmediata,0,,0,0,0,3,489416,37,1,2,-16.527731,La Paz,-68.085922,$us,Irpavi,0,1400,La Paz,2,Casa,Alquiler,,
Achumani cerca al colegio alemán calle 24,0,,,ENABLED,5,0,4,UC-173602,,18/09/2017,375,450,0,Inmediata,0,,0,0,0,3,173602,29,1,2,-16.526505,La Paz,-68.067513,$us,Achumani,0,1500,La Paz,2,Casa,Alquiler,1500.00 $us,
"FCA3753 – CASA EN ALQUILER, CALACOTO",1,,,ENABLED,4,0,3,UC-172312,,10/11/2017,0,0,0,Inmediata,0,,0,0,0,0,172312,32,1,2,-16.546583,La Paz,-68.076309,$us,Calacoto,0,1200,La Paz,2,Casa,Alquiler,,
ACHUMANI,0,,,ENABLED,4,0,4,UC-492825,,21/11/2018,320,400,0,Inmediata,0,,0,0,0,3,492825,29,1,2,-16.531475,La Paz,-68.072487,$us,Achumani,0,1350,La Paz,2,Casa,Alquiler,1350.00 $us,2011
FCA22779 – ALQUILA ESTA CASA EN ARANJUEZ,0,,,ENABLED,6,0,4,UC-500413,,24/04/2019,450,950,0,Inmediata,0,,0,0,0,5,500413,151,1,2,-16.560719,La Paz,-68.092979,$us,Aranjuez,0,2100,La Paz,2,Casa,Alquiler,,
Casa amoblada  en alquiler  achumani,0,,,ENABLED,5,0,3,UC-495634,,02/12/2018,450,250,0,Inmediata,0,,0,0,0,2,495634,29,1,2,-16.515678,La Paz,-68.06456,$us,Achumani,0,2500,La Paz,2,Casa,Alquiler,,2016
FCA25246 – ALQUILA ESTA CASA EN VALLE DE ARANJUEZ,1,,,ENABLED,5,0,4,UC-507230,,24/04/2019,530,700,0,Inmediata,0,,0,0,0,2,507230,151,1,2,-16.559914,La Paz,-68.098984,$us,Aranjuez,0,3000,La Paz,2,Casa,Alquiler,,
SEQUOIA,0,,,ENABLED,4,1,4,UC-507700,,29/04/2019,298,500,0,Inmediata,0,,0,0,0,1,507700,151,1,2,-16.55394,La Paz,-68.095467,$us,Aranjuez,0,2000,La Paz,2,Casa,Alquiler,,
"CÓDIGO  11154 CASA EN ALQUILER EN ACHUMANI, LA PAZ, BOLIVIA.",0,,,ENABLED,2,0,4,UC-492387,,15/01/2019,0,0,0,Inmediata,0,,0,0,0,1,492387,29,1,2,-16.517817,La Paz,-68.061501,$us,Achumani,0,1000,La Paz,2,Casa,Alquiler,,
Auquisamaña,0,,,ENABLED,4,0,4,UC-500134,,09/12/2018,400,450,0,Inmediata,0,,0,0,0,2,500134,55,1,2,-16.547642,La Paz,-68.06562,$us,Auquisamaña,0,1500,La Paz,2,Casa,Alquiler,10500.00 $us,
"CÓDIGO 11998 CASA EN ALQUILER SEQUOIA, LA PAZ, BOLIVIA.",0,,,ENABLED,4,0,4,UC-496123,,15/01/2019,298,500,0,Inmediata,0,,0,0,0,1,496123,151,1,2,-16.551962,La Paz,-68.094978,$us,Aranjuez,0,2000,La Paz,2,Casa,Alquiler,,
SEGUENCOMA ALTO,0,,,ENABLED,1,0,4,UC-483499,,14/01/2019,165,200,0,Inmediata,0,,0,0,0,1,483499,46,1,2,-16.539495,La Paz,-68.09845,$us,Seguencoma,0,650,La Paz,2,Casa,Alquiler,4511.00 $us,
FCA25708 – ALQUILA ESTA CASA EN ACHUMANI,0,,,ENABLED,5,0,4,UC-510075,,24/04/2019,362,0,0,Inmediata,0,,0,0,0,3,510075,32,1,2,-16.537012,La Paz,-68.073647,$us,Calacoto,0,3000,La Paz,2,Casa,Alquiler,,
FCA25708 – ALQUILA ESTA CASA EN ACHUMANI,0,,,ENABLED,5,0,4,UC-510076,,24/04/2019,362,0,0,Inmediata,0,,0,0,0,3,510076,32,1,2,-16.537012,La Paz,-68.073647,$us,Calacoto,0,3000,La Paz,2,Casa,Alquiler,,
Achumani,0,,,ENABLED,3,0,3,UC-512144,,16/01/2019,200,300,0,Inmediata,0,,0,0,0,3,512144,29,1,2,-16.51543,La Paz,-68.059875,$us,Achumani,0,2000,La Paz,1,Casa,Alquiler,2000.00 $us,
Achumani calle 38,0,,,ENABLED,5,0,4,UC-509151,,08/01/2019,300,350,0,Inmediata,0,,0,0,0,3,509151,29,1,2,-16.515011,La Paz,-68.059334,$us,Achumani,0,2500,La Paz,2,Casa,Alquiler,17500.00 $us,
ACHUMANI,0,,,ENABLED,4,0,3,UC-511758,,14/01/2019,300,602,0,Inmediata,0,,0,0,0,4,511758,29,1,2,-16.520779,La Paz,-68.0597,$us,Achumani,0,2500,La Paz,2,Casa,Alquiler,17425.00 $us,
Auquisamaña,0,,,ENABLED,4,0,4,UC-513762,,18/01/2019,400,400,0,Inmediata,0,,0,0,0,2,513762,55,1,2,-16.54759,La Paz,-68.067612,$us,Auquisamaña,0,1500,La Paz,2,Casa,Alquiler,,
Achumani,0,,,ENABLED,5,0,4,UC-518900,,26/04/2019,350,300,0,Inmediata,0,,0,0,0,3,518900,29,1,2,-16.519272,La Paz,-68.061478,$us,Achumani,0,1800,La Paz,2,Casa,Alquiler,12600.00 $us,2003
Final Irpavi I,0,,,ENABLED,5,0,4,UC-518432,,01/04/2019,400,600,0,Inmediata,0,,0,0,0,2,518432,37,1,2,-16.506021,La Paz,-68.082855,$us,Irpavi,0,1100,La Paz,2,Casa,Alquiler,7700.00 $us,2015
Obrajes,0,,,ENABLED,4,0,5,UC-518799,,30/01/2019,410,600,0,Inmediata,0,,0,0,0,4,518799,42,1,2,-16.52886,La Paz,-68.103058,$us,Obrajes,0,2500,La Paz,2,Casa,Alquiler,17500.00 $us,1980
Miraflores ,0,,,ENABLED,4,0,20,UC-510745,,12/01/2019,480,480,0,Inmediata,0,,0,0,0,3,510745,41,1,2,-16.499996,La Paz,-68.118622,$us,Miraflores,0,2700,La Paz,2,Casa,Alquiler,2700.00 $us,2005
Calacoto,0,,,ENABLED,6,0,5,UC-520548,,03/02/2019,500,1200,0,Inmediata,0,,0,0,0,5,520548,32,1,2,-16.542103,La Paz,-68.088188,$us,Calacoto,0,4000,La Paz,2,Casa,Alquiler,28000.00 $us,1992
"El Vergel, entre Irpavi I y II",0,,,ENABLED,5,0,4,UC-523689,,11/02/2019,380,540,0,Inmediata,0,,0,0,0,2,523689,37,1,2,-16.50403,La Paz,-68.079079,$us,Irpavi,0,1200,La Paz,2,Casa,Alquiler,8400.00 $us,2013
Obrajes,0,,,ENABLED,6,0,8,UC-525352,,14/02/2019,720,1112,0,Inmediata,0,,0,0,0,5,525352,42,1,2,-16.527456,La Paz,-68.103104,$us,Obrajes,0,2000,La Paz,2,Casa,Alquiler,14000.00 $us,1990
Calle 14 de obrajes,0,,,ENABLED,2,0,3,UC-520250,,29/04/2019,220,300,0,Inmediata,0,,0,0,0,1,520250,42,1,2,-16.527012,La Paz,-68.111801,$us,Obrajes,0,1200,La Paz,2,Casa,Alquiler,,
"CÓDIGO 2278 , CALACOTO, CASA EN ALQUILER, LA PAZ, BOLIVIA
",0,,,ENABLED,6,0,4,UC-531727,,03/03/2019,550,700,0,Inmediata,0,,0,0,0,2,531727,32,1,2,-16.542593,La Paz,-68.085861,$us,Calacoto,0,2000,La Paz,2,Casa,Alquiler,15000.00 $us,2002
ACHUMANI ,0,,,ENABLED,5,0,4,UC-534207,,12/03/2019,350,450,0,Inmediata,0,,0,0,0,3,534207,29,1,2,-16.523947,La Paz,-68.065407,$us,Achumani,0,1350,La Paz,2,Casa,Alquiler,7600.00 $us,2012
SERRANÍAS DE CALACOTO,0,,,ENABLED,5,0,4,UC-526600,,29/04/2019,500,735,0,Inmediata,0,,0,0,0,2,526600,32,1,2,-16.540913,La Paz,-68.084923,$us,Calacoto,0,2300,La Paz,2,Casa,Alquiler,,
ARANJUEZ ALQUILER CASA AMOBLADA ,0,,,ENABLED,6,0,4,UC-534274,,12/03/2019,550,700,0,Inmediata,0,,0,0,0,2,534274,151,1,2,-16.560436,La Paz,-68.093002,$us,Aranjuez,0,2500,La Paz,2,Casa,Alquiler,,
"15421 Southwest 39th Terrace, Miami, FL 33185, USA Los Pinos calle 4 No. 555, Zona Sur, La Paz-Bolivia",0,,,ENABLED,6,0,5,UC-532781,,29/04/2019,0,380,0,Inmediata,0,,0,0,0,2,532781,37,1,2,-16.501417,La Paz,-68.082443,$us,Irpavi,0,1200,La Paz,2,Casa,Alquiler,,
Miraflores,0,,,ENABLED,5,0,20,UC-528013,,20/02/2019,400,400,0,Inmediata,0,,0,0,0,3,528013,41,1,2,-16.49391,La Paz,-68.121284,$us,Miraflores,0,2700,La Paz,2,Casa,Alquiler,19000.00 $us,
Achumani,0,,,ENABLED,4,0,3,UC-536163,,17/03/2019,510,1300,0,Inmediata,0,,0,0,0,4,536163,29,1,2,-16.525208,La Paz,-68.067581,$us,Achumani,0,2300,La Paz,2,Casa,Alquiler,2300.00 $us,
FCA30106 – ALQUILA ESTA CASA EN SAN MIGUEL,0,,,ENABLED,4,0,4,UC-536460,,24/04/2019,200,240,0,Inmediata,0,,0,0,0,2,536460,32,1,2,-16.541204,La Paz,-68.087624,$us,Calacoto,0,1800,La Paz,2,Casa,Alquiler,,
La Florida,0,,,ENABLED,4,0,3,UC-533652,,10/03/2019,350,400,0,Inmediata,0,,0,0,0,4,533652,39,1,2,-16.548014,La Paz,-68.090134,$us,La Florida,0,1000,La Paz,2,Casa,Alquiler,1000.00 $us,1980
FCA30106 – ALQUILA ESTA CASA EN SAN MIGUEL,0,,,ENABLED,4,0,4,UC-536459,,24/04/2019,200,240,0,Inmediata,0,,0,0,0,2,536459,32,1,2,-16.540169,La Paz,-68.089088,$us,Calacoto,0,1800,La Paz,2,Casa,Alquiler,,
PRECIOSA CASA AMOBLADA Y EQUIPADA EN ALQUILER,0,,,ENABLED,4,0,3,UC-530205,,26/02/2019,280,0,0,Inmediata,0,,0,0,0,2,530205,29,1,2,-16.529337,La Paz,-68.04863,$us,Achumani,0,900,La Paz,2,Casa,Alquiler,,
Excelente residencia amoblada en Calacoto ,0,,,ENABLED,4,0,5,UC-446089,,04/10/2018,465,1000,0,Inmediata,0,,0,0,0,4,446089,32,1,2,-16.540485,La Paz,-68.087921,$us,Calacoto,0,3300,La Paz,2,Casa,Alquiler,,
Sopocahi,0,,,ENABLED,2,0,3,UC-535855,,15/03/2019,220,250,0,Inmediata,0,,0,0,0,1,535855,47,1,2,-16.512707,La Paz,-68.123924,$us,Sopocachi,0,1000,La Paz,2,Casa,Alquiler,7000.00 $us,1985
Mallasilla,0,40002059,5831204,ENABLED,5,0,3,UC-463313, no social con 20% de aporte propio. ,12/03/2019,440,610,0,Inmediata,4149,5231.89,28465,3795,26032,3,463313,192,1,2,-16.56596,La Paz,-68.114098,$us,Mallasilla,0,2500,La Paz,2,Casa,Alquiler,,2014
URBANIZACIÓN LAS VIOLETAS ACHUMANI,1,,,ENABLED,4,0,3,UC-521182,,29/04/2019,420,300,0,Inmediata,0,,0,0,0,1,521182,29,1,2,-16.518492,La Paz,-68.057358,$us,Achumani,0,1800,La Paz,2,Casa,Alquiler,,
CASA EN ALQUILER; CALACOTO CALLE 23 COSTANERA,0,,,ENABLED,3,0,3,UC-483286,,27/10/2018,0,0,0,Inmediata,0,,0,0,0,2,483286,32,1,2,-16.540073,La Paz,-68.085297,$us,Calacoto,0,1700,La Paz,2,Casa,Alquiler,5900.00 $us,2002
"SOPOCACHI, cerca del Forum, La Paz",0,,,ENABLED,7,0,12,UC-530175,,29/04/2019,0,450,0,Inmediata,0,,0,0,0,2,530175,47,1,2,-16.518288,La Paz,-68.128021,$us,Sopocachi,0,2500,La Paz,2,Casa,Alquiler,,
EN CONDOMINIO PRIVADO PRECIOSA CASA SEMI-NUEVA,0,,,ENABLED,6,0,4,UC-529417,,20/04/2019,432,610,0,Inmediata,0,,0,0,0,4,529417,192,1,2,-16.568417,La Paz,-68.104637,$us,Mallasilla,0,2301,La Paz,2,Casa,Alquiler,21000.00 $us,2016
CASA EN ALQUILER EN CONDOMINIO PRIVADO DE LUJO,0,,,ENABLED,7,0,4,UC-533378,,21/03/2019,621,1000,0,Inmediata,0,,0,0,0,2,533378,39,1,2,-16.551058,La Paz,-68.090324,$us,La Florida,0,3000,La Paz,2,Casa,Alquiler,20900.00 $us,2005
Achumani,0,,,ENABLED,5,0,4,UC-539209,,24/03/2019,350,450,0,Inmediata,0,,0,0,0,3,539209,29,1,2,-16.524605,La Paz,-68.067467,$us,Achumani,0,1350,La Paz,2,Casa,Alquiler,9000.00 $us,2011
Achumani calle 12,0,,,ENABLED,5,0,4,UC-536309,,17/03/2019,370,300,0,Inmediata,0,,0,0,0,2,536309,29,1,2,-16.533134,La Paz,-68.075775,$us,Achumani,0,1500,La Paz,2,Casa,Alquiler,,
INMEDIACIONES DE C/20 DE ACHUMANI,0,,,ENABLED,4,0,4,UC-540523,,29/04/2019,0,0,0,Inmediata,0,,0,0,0,3,540523,29,1,2,-16.521425,La Paz,-68.05751,$us,Achumani,0,2000,La Paz,2,Casa,Alquiler,,
CALACOTO PRECIOSA CASA AMOBLADA EN ALQUILER,0,,,SOLD,3,0,4,UC-539751,,18/04/2019,350,600,0,Inmediata,0,,0,0,0,3,539751,32,1,2,-16.536947,La Paz,-68.076607,$us,Calacoto,0,2800,La Paz,2,Casa,Alquiler,,
AV. 20 DE OCTUBRE CASI GUACHALLA,0,,,ENABLED,1,0,8,UC-543683,,05/04/2019,140,300,0,Inmediata,0,,0,0,0,0,543683,47,1,2,-16.508438,La Paz,-68.128349,Bs,Sopocachi,0,10500,La Paz,2,Casa,Alquiler,10500.00 Bs,1978
AV. 20 DE OCTUBRE ESQUINA GUACHALLA,0,,,ENABLED,1,0,9,UC-542440,,02/04/2019,140,140,0,Inmediata,0,,0,0,0,0,542440,47,1,2,-16.508392,La Paz,-68.128342,Bs,Sopocachi,0,10500,La Paz,2,Casa,Alquiler,10500.00 Bs,1978
Casa en alquiler excelente ubicación Achumani ,0,,,ENABLED,4,0,4,UC-542430,,02/04/2019,300,300,0,Inmediata,0,,0,0,0,3,542430,29,1,2,-16.524565,La Paz,-68.066483,$us,Achumani,0,1000,La Paz,1,Casa,Alquiler,,2011
CALACOTO,0,,,ENABLED,4,0,2,UC-541431,,02/04/2019,250,300,0,Inmediata,0,,0,0,0,3,541431,32,1,2,-16.54353,La Paz,-68.085945,$us,Calacoto,0,1300,La Paz,2,Casa,Alquiler,9100.00 $us,2011
Achumani c/23 ,0,,,ENABLED,4,0,4,UC-544170,,06/04/2019,250,325,0,Inmediata,0,,0,0,0,2,544170,29,1,2,-16.529762,La Paz,-68.069427,$us,Achumani,0,1000,La Paz,2,Casa,Alquiler,1000.00 $us,
RESIDENCIA EN ACHUMANI ,0,,,ENABLED,5,0,4,UC-545311,,09/04/2019,350,450,0,Inmediata,0,,0,0,0,3,545311,29,1,2,-16.521643,La Paz,-68.071587,$us,Achumani,0,1350,La Paz,2,Casa,Alquiler,8000.00 $us,2011
Av. Peru zona norte,0,,,ENABLED,3,0,4,UC-541743,,31/03/2019,500,250,0,Inmediata,0,,0,0,0,1,541743,44,1,2,-16.491688,La Paz,-68.144287,$us,Centro,0,1100,La Paz,2,Casa,Alquiler,,1990
Casa en alquiler San Miguel ,0,,,ENABLED,3,0,4,UC-545817,,10/04/2019,300,300,0,Inmediata,0,,0,0,0,2,545817,237,1,2,-16.543941,La Paz,-68.078735,$us,San Miguel,0,1800,La Paz,1,Casa,Alquiler,,2011
"ACHUMANI, Zona Sur, La Paz",0,,,ENABLED,,0,4,UC-546452,,29/04/2019,0,380,0,Inmediata,0,,0,0,0,2,546452,29,1,2,-16.530464,La Paz,-68.071884,$us,Achumani,0,1800,La Paz,2,Casa,Alquiler,,
Sopocachi,0,,,ENABLED,4,0,5,UC-545823,,10/04/2019,350,400,0,Inmediata,0,,0,0,0,2,545823,47,1,2,-16.514105,La Paz,-68.12912,$us,Sopocachi,0,1900,La Paz,2,Casa,Alquiler,13300.00 $us,
FCA31585 – ALQUILA ESTA CASA EN IRPAVI BAJO,1,,,ENABLED,3,0,2,UC-545680,,24/04/2019,0,0,0,Inmediata,0,,0,0,0,0,545680,37,1,2,-16.520023,La Paz,-68.087074,$us,Irpavi,0,600,La Paz,2,Casa,Alquiler,,
Obrajes,0,,,ENABLED,5,0,6,UC-545438,,10/04/2019,540,630,0,Inmediata,0,,0,0,0,2,545438,42,1,2,-16.524719,La Paz,-68.110695,$us,Obrajes,0,3500,La Paz,2,Casa,Alquiler,24500.00 $us,
