address,amoblado,amount_max_bs,amount_max_usd,availability,bathroom,baulera,bedroom,code,credit_type,date_released,dimension_built,dimension_ground,elevator,fecentrega,fee,fee_bnb_usd,fee_bs,fee_regular,fee_regular_bs,garage,id,id_neighborhood,id_type,id_type_offer,latitud,location,longitud,moneda,neighborhood,pool,price,region,status,type,type_offer,warranty,year_built
"10 de CALACOTO, Zona Sur, La Paz",0,,,ENABLED,2,0,1,UC-528825,,29/04/2019,0,62,0,Inmediata,0,,0,0,0,1,528825,32,2,2,-16.53968,La Paz,-68.088455,$us,Calacoto,0,630,La Paz,2,Departamento,Alquiler,,
FDA29121 – ALQUILA TU DEPARTAMENTO AMOBLADO CALACOTO,0,,,ENABLED,1,0,1,UC-527494,,24/04/2019,54,0,0,Inmediata,0,,0,0,0,1,527494,32,2,2,-16.541418,La Paz,-68.087265,$us,Calacoto,0,500,La Paz,2,Departamento,Alquiler,,
FDA29329 – ALQUILA ESTE DEPARTAMENTO EN CALACOTO,0,,,ENABLED,3,0,3,UC-528789,,24/04/2019,0,120,0,Inmediata,0,,0,0,0,1,528789,32,2,2,-16.536482,La Paz,-68.07737,$us,Calacoto,0,800,La Paz,2,Departamento,Alquiler,,
"Calle Pinillla, entre Av. Arce y Av. 6 de Agosto",0,,,SOLD,3,0,3,UC-527186,,22/04/2019,150,0,0,Inmediata,0,,0,0,0,0,527186,178,2,2,-16.510778,La Paz,-68.123878,$us,San Jorge,0,450,La Paz,2,Departamento,Alquiler,,
FDA29121 – ALQUILA TU DEPARTAMENTO AMOBLADO CALACOTO,0,,,ENABLED,1,0,1,UC-527495,,24/04/2019,54,0,0,Inmediata,0,,0,0,0,1,527495,32,2,2,-16.540075,La Paz,-68.088356,$us,Calacoto,0,500,La Paz,2,Departamento,Alquiler,,
FDA29357 – ALQUILA ESTE DEPARTAMENTO A ESTRENAR EN SOPOCACHI,0,,,ENABLED,2,0,1,UC-530747,,24/04/2019,60,0,0,Inmediata,0,,0,0,0,0,530747,47,2,2,-16.513931,La Paz,-68.124969,$us,Sopocachi,0,400,La Paz,2,Departamento,Alquiler,,
Centro,0,,,ENABLED,3,0,3,UC-527928,,20/02/2019,130,0,0,Inmediata,0,,0,0,0,0,527928,44,2,2,-16.499254,La Paz,-68.134804,$us,Centro,0,600,La Paz,2,Departamento,Alquiler,4200.00 $us,
Obrajes,0,,,ENABLED,3,0,3,UC-528158,,21/02/2019,130,0,0,Inmediata,0,,0,0,0,1,528158,42,2,2,-16.528458,La Paz,-68.10482,$us,Obrajes,0,800,La Paz,2,Departamento,Alquiler,5600.00 $us,
Calacoto ,0,,,ENABLED,3,0,2,UC-526174,,15/02/2019,112,0,0,Inmediata,0,,0,0,0,1,526174,32,2,2,-16.539579,La Paz,-68.085129,$us,Calacoto,0,700,La Paz,2,Departamento,Alquiler,700.00 $us,2010
Los pinos,0,,,ENABLED,2,0,1,UC-534304,,13/03/2019,80,0,0,Inmediata,0,,0,0,0,1,534304,52,2,2,-16.544552,La Paz,-68.075287,$us,Los Pinos,0,500,La Paz,2,Departamento,Alquiler,500.00 $us,
FDA29329 – ALQUILA ESTE DEPARTAMENTO EN CALACOTO,0,,,ENABLED,3,0,3,UC-528788,,24/04/2019,0,120,0,Inmediata,0,,0,0,0,1,528788,32,2,2,-16.536482,La Paz,-68.07737,$us,Calacoto,0,800,La Paz,2,Departamento,Alquiler,,
Calle Guerrilleros Lanza entre Panamá y Estrada,0,,,ENABLED,1,0,2,UC-533848,,11/03/2019,97,0,0,03/2019,0,,0,0,0,0,533848,41,2,2,-16.497734,La Paz,-68.123047,Bs,Miraflores,0,2400,La Paz,2,Departamento,Alquiler,2400.00 Bs,2015
Calacoto,0,,,ENABLED,4,0,4,UC-534208,,12/03/2019,250,0,0,Inmediata,0,,0,0,0,2,534208,32,2,2,-16.539415,La Paz,-68.084183,$us,Calacoto,0,950,La Paz,2,Departamento,Alquiler,950.00 $us,2005
CALACOTO ,0,,,ENABLED,1,0,3,UC-534227,,22/03/2019,170,0,0,Inmediata,0,,0,0,0,1,534227,32,2,2,-16.546694,La Paz,-68.075836,$us,Calacoto,0,750,La Paz,2,Departamento,Alquiler,,
Av. Sánchez Lima 2184 esquina Guachalla ,0,,,ENABLED,1,0,2,UC-534559,,13/03/2019,80,0,0,Inmediata,0,,0,0,0,0,534559,47,2,2,-16.50885,La Paz,-68.129585,$us,Sopocachi,0,600,La Paz,2,Departamento,Alquiler,4200.00 $us,2007
ACHUMANI BAJO,0,,,ENABLED,5,0,4,UC-534184,,12/03/2019,180,0,0,Inmediata,0,,0,0,0,1,534184,29,2,2,-16.531887,La Paz,-68.069572,$us,Achumani,0,650,La Paz,2,Departamento,Alquiler,4900.00 $us,2009
Avenida Argentina esquina Díaz Romero,0,,,ENABLED,3,0,3,UC-533859,,01/04/2019,127,0,0,04/2019,0,,0,0,0,1,533859,41,2,2,-16.501213,La Paz,-68.118729,$us,Miraflores,0,650,La Paz,2,Departamento,Alquiler,1000.00 $us,2015
Achumani,0,,,ENABLED,2,0,2,UC-534467,,20/03/2019,100,0,0,Inmediata,0,,0,0,0,1,534467,29,2,2,-16.523706,La Paz,-68.066299,Bs,Achumani,0,3000,La Paz,2,Departamento,Alquiler,3000.00 Bs,
La Florida,0,,,ENABLED,5,0,3,UC-530532,,28/02/2019,187,0,0,Inmediata,0,,0,0,0,1,530532,39,2,2,-16.545929,La Paz,-68.089584,$us,La Florida,0,1500,La Paz,2,Departamento,Alquiler,10000.00 $us,2010
FDA29969 – ALQUILA TU DEPARTAMENTO EN SOPOCACHI,0,,,ENABLED,5,0,5,UC-536476,,24/04/2019,300,0,0,Inmediata,0,,0,0,0,1,536476,47,2,2,-16.515509,La Paz,-68.131584,$us,Sopocachi,0,1300,La Paz,2,Departamento,Alquiler,,
SAN MIGUEL ,0,,,SOLD,1,0,1,UC-531600,,02/03/2019,45,0,0,Inmediata,0,,0,0,0,0,531600,237,2,2,-16.545052,La Paz,-68.083031,$us,San Miguel,0,450,La Paz,2,Departamento,Alquiler,3500.00 $us,2017
San Miguel,0,,,ENABLED,2,0,3,UC-531558,,09/04/2019,160,0,0,Inmediata,0,,0,0,0,0,531558,237,2,2,-16.54586,La Paz,-68.077583,$us,San Miguel,0,650,La Paz,2,Departamento,Alquiler,4550.00 $us,
"San Miguel ,José María zalles, 919",0,,,ENABLED,2,0,1,UC-528515,,23/03/2019,54,0,0,Inmediata,0,,0,0,0,0,528515,237,2,2,-16.543879,La Paz,-68.078529,Bs,San Miguel,0,500,La Paz,1,Departamento,Alquiler,7000.00 Bs,2019
C/10 DE CALACOTO,1,,,ENABLED,1,0,1,UC-531305,,29/04/2019,65,0,0,Inmediata,0,,0,0,0,0,531305,32,2,2,-16.539305,La Paz,-68.083778,$us,Calacoto,0,520,La Paz,2,Departamento,Alquiler,,
ACHUMANI,0,,,ENABLED,4,0,3,UC-531598,,28/03/2019,168,0,0,Inmediata,0,,0,0,0,1,531598,29,2,2,-16.523741,La Paz,-68.06498,$us,Achumani,0,420,La Paz,1,Departamento,Alquiler,3500.00 $us,2019
Cota cota,0,,,ENABLED,3,0,3,UC-534256,,12/03/2019,220,0,0,Inmediata,0,,0,0,0,1,534256,35,2,2,-16.540251,La Paz,-68.056999,Bs,Cota Cota,0,10000,La Paz,2,Departamento,Alquiler,10000.00 Bs,
Calacoto ,0,,,ENABLED,6,0,4,UC-532972,,08/03/2019,300,0,0,Inmediata,0,,0,0,0,1,532972,32,2,2,-16.543447,La Paz,-68.086372,$us,Calacoto,0,1400,La Paz,1,Departamento,Alquiler,9800.00 $us,2018
Calacoto Calle 21 Esquina Cordero,0,,,ENABLED,4,0,3,UC-532162,,26/04/2019,140,0,0,Inmediata,0,,0,0,0,1,532162,32,2,2,-16.540142,La Paz,-68.077751,$us,Calacoto,0,700,La Paz,2,Departamento,Alquiler,4879.00 $us,
Calacoto,0,,,SOLD,3,0,2,UC-533792,,26/04/2019,100,0,0,Inmediata,0,,0,0,0,0,533792,32,2,2,-16.528492,La Paz,-68.082916,$us,Calacoto,0,800,La Paz,2,Departamento,Alquiler,,2011
Calacoto,0,,,ENABLED,4,0,4,UC-533657,,11/03/2019,192,0,0,Inmediata,0,,0,0,0,1,533657,32,2,2,-16.539635,La Paz,-68.075325,$us,Calacoto,0,1000,La Paz,2,Departamento,Alquiler,7000.00 $us,2015
CALACOTO ,0,,,ENABLED,1,0,1,UC-529320,,23/02/2019,80,0,0,Inmediata,0,,0,0,0,0,529320,32,2,2,-16.537975,La Paz,-68.081741,$us,Calacoto,0,600,La Paz,2,Departamento,Alquiler,4200.00 $us,2011
ACHUMANI,0,,,ENABLED,5,0,4,UC-529307,,23/02/2019,350,0,0,Inmediata,0,,0,0,0,3,529307,29,2,2,-16.529625,La Paz,-68.069572,$us,Achumani,0,1350,La Paz,2,Departamento,Alquiler,9350.00 $us,2013
Calacoto,0,,,ENABLED,4,0,3,UC-529351,,24/02/2019,150,0,0,Inmediata,0,,0,0,0,1,529351,32,2,2,-16.540525,La Paz,-68.074234,$us,Calacoto,0,750,La Paz,2,Departamento,Alquiler,5250.00 $us,2015
Calacoto,0,,,ENABLED,2,0,2,UC-529348,,01/04/2019,120,0,0,Inmediata,0,,0,0,0,1,529348,32,2,2,-16.541916,La Paz,-68.076584,$us,Calacoto,0,700,La Paz,2,Departamento,Alquiler,4900.00 $us,2010
Achumani,0,,,SOLD,2,0,2,UC-529709,,23/04/2019,120,0,0,Inmediata,0,,0,0,0,1,529709,29,2,2,-16.519381,La Paz,-68.067039,$us,Achumani,0,400,La Paz,2,Departamento,Alquiler,2800.00 $us,2012
Los Pinos,0,,,SOLD,2,0,1,UC-529715,,23/04/2019,80,0,0,Inmediata,0,,0,0,0,1,529715,52,2,2,-16.540443,La Paz,-68.076035,$us,Los Pinos,0,500,La Paz,2,Departamento,Alquiler,500.00 $us,2012
Calacoto,0,,,ENABLED,4,0,4,UC-529514,,24/02/2019,180,0,0,Inmediata,0,,0,0,0,2,529514,32,2,2,-16.540197,La Paz,-68.086586,$us,Calacoto,0,1000,La Paz,2,Departamento,Alquiler,1000.00 $us,2010
Costanera,0,,,ENABLED,4,0,3,UC-529696,,25/02/2019,320,0,0,Inmediata,0,,0,0,0,3,529696,32,2,2,-16.545174,La Paz,-68.05526,$us,Calacoto,0,2200,La Paz,2,Departamento,Alquiler,2200.00 $us,2017
FDA30306 – ALQUILA TU DEPARTAMENTO EN CALACOTO,0,,,ENABLED,4,0,3,UC-537832,,24/04/2019,150,0,0,Inmediata,0,,0,0,0,1,537832,32,2,2,-16.539673,La Paz,-68.089111,$us,Calacoto,0,1000,La Paz,2,Departamento,Alquiler,,
SAN MIGUEL,0,,,ENABLED,3,0,3,UC-530089,,26/02/2019,120,0,0,Inmediata,0,,0,0,0,1,530089,237,2,2,-16.544621,La Paz,-68.080452,$us,San Miguel,0,750,La Paz,1,Departamento,Alquiler,5250.00 $us,2018
FDA30321 – ALQUILA TU DEPARTAMENTO EN CALACOTO,0,,,ENABLED,4,0,3,UC-537830,,24/04/2019,186,0,0,Inmediata,0,,0,0,0,1,537830,32,2,2,-16.539419,La Paz,-68.08699,$us,Calacoto,0,1000,La Paz,2,Departamento,Alquiler,,
FDA30321 – ALQUILA TU DEPARTAMENTO EN CALACOTO,0,,,ENABLED,4,0,3,UC-537831,,24/04/2019,186,0,0,Inmediata,0,,0,0,0,1,537831,32,2,2,-16.544098,La Paz,-68.085609,$us,Calacoto,0,1000,La Paz,2,Departamento,Alquiler,,
Calacoto,0,,,ENABLED,2,0,2,UC-537093,,29/04/2019,0,0,0,Inmediata,0,,0,0,0,1,537093,32,2,2,-16.541325,La Paz,-68.086052,$us,Calacoto,0,450,La Paz,2,Departamento,Alquiler,,
CALACOTO,0,,,ENABLED,4,0,3,UC-536611,,18/03/2019,158,0,0,Inmediata,0,,0,0,0,1,536611,32,2,2,-16.544598,La Paz,-68.087448,$us,Calacoto,0,600,La Paz,2,Departamento,Alquiler,4200.00 $us,2010
Departamento en alquiler San Miguel ,0,,,ENABLED,2,0,1,UC-537221,,19/03/2019,79,0,0,Inmediata,0,,0,0,0,0,537221,237,2,2,-16.542295,La Paz,-68.079597,$us,San Miguel,0,500,La Paz,1,Departamento,Alquiler,,2019
Obrajes,0,,,ENABLED,3,0,3,UC-537052,,19/03/2019,160,0,0,Inmediata,0,,0,0,0,1,537052,42,2,2,-16.528164,La Paz,-68.104172,$us,Obrajes,0,800,La Paz,2,Departamento,Alquiler,800.00 $us,2018
SAN MIGUEL ALQUILER DEPARTAMENTO ,0,,,ENABLED,4,0,3,UC-535592,,14/03/2019,140,0,0,Inmediata,0,,0,0,0,1,535592,237,2,2,-16.542953,La Paz,-68.079247,$us,San Miguel,0,700,La Paz,2,Departamento,Alquiler,,
San Jorge,0,,,ENABLED,1,0,1,UC-535896,,01/04/2019,70,0,0,Inmediata,0,,0,0,0,0,535896,178,2,2,-16.513,La Paz,-68.122078,$us,San Jorge,0,550,La Paz,2,Departamento,Alquiler,3850.00 $us,1980
MIRAFLORES CERCA A PLAZA UYUNI ,0,,,ENABLED,1,0,1,UC-536605,,18/03/2019,60,0,0,Inmediata,0,,0,0,0,0,536605,41,2,2,-16.502054,La Paz,-68.112869,$us,Miraflores,0,285,La Paz,2,Departamento,Alquiler,2.60 $us,2012
Calacoto,0,,,ENABLED,4,0,3,UC-535697,,15/03/2019,150,0,0,Inmediata,0,,0,0,0,1,535697,32,2,2,-16.539127,La Paz,-68.076805,$us,Calacoto,0,1000,La Paz,2,Departamento,Alquiler,1000.00 $us,2013
Calacoto,0,,,ENABLED,4,0,3,UC-535731,,15/03/2019,250,0,0,Inmediata,0,,0,0,0,2,535731,32,2,2,-16.540855,La Paz,-68.085648,$us,Calacoto,0,1200,La Paz,2,Departamento,Alquiler,1200.00 $us,2008
"Calle Reseguin, Sopocachi",0,,,SOLD,3,0,3,UC-536105,,26/04/2019,139,0,0,Inmediata,0,,0,0,0,0,536105,47,2,2,-16.511221,La Paz,-68.132393,$us,Sopocachi,0,500,La Paz,1,Departamento,Alquiler,1000.00 $us,2018
AV ALEXNADER,1,,,ENABLED,5,1,4,UC-536081,,29/04/2019,0,0,1,Inmediata,0,,0,0,0,0,536081,29,2,2,-16.519279,La Paz,-68.057915,$us,Achumani,0,1550,La Paz,2,Departamento,Alquiler,,
Inmediaciones de plaza Avaroa y Plaza España,0,,,ENABLED,2,0,2,UC-536152,,17/03/2019,112,0,0,Inmediata,0,,0,0,0,0,536152,47,2,2,-16.513182,La Paz,-68.127419,$us,Sopocachi,0,580,La Paz,2,Departamento,Alquiler,580.00 $us,
Obrajes,0,,,ENABLED,3,0,3,UC-536483,,17/03/2019,170,0,0,Inmediata,0,,0,0,0,1,536483,42,2,2,-16.525839,La Paz,-68.108284,$us,Obrajes,0,600,La Paz,2,Departamento,Alquiler,4200.00 $us,2006
Cota Cota Calle 35,0,,,ENABLED,5,0,3,UC-535991,,16/03/2019,220,0,0,Inmediata,0,,0,0,0,2,535991,35,2,2,-16.540909,La Paz,-68.061653,$us,Cota Cota,0,1500,La Paz,1,Departamento,Alquiler,,2017
FDA30571 – ALQUILA TU DEPARTAMENTO AMOBLADO EN LA FLORIDA,0,,,ENABLED,4,0,3,UC-539367,,24/04/2019,180,0,0,Inmediata,0,,0,0,0,1,539367,46,2,2,-16.546059,La Paz,-68.092964,$us,Seguencoma,0,1500,La Paz,2,Departamento,Alquiler,,
FDA30571 – ALQUILA TU DEPARTAMENTO AMOBLADO EN LA FLORIDA,0,,,ENABLED,4,0,3,UC-539366,,24/04/2019,180,0,0,Inmediata,0,,0,0,0,1,539366,46,2,2,-16.546059,La Paz,-68.092964,$us,Seguencoma,0,1500,La Paz,2,Departamento,Alquiler,,
CALACOTO - AV. BALLIVIAN,0,,,ENABLED,4,0,3,UC-538359,,27/04/2019,200,0,0,Inmediata,0,,0,0,0,1,538359,32,2,2,-16.540401,La Paz,-68.086922,$us,Calacoto,0,1000,La Paz,2,Departamento,Alquiler,7000.00 $us,
A C H U M A N I.     centrico. ,0,,,ENABLED,5,0,4,UC-537967,,23/03/2019,175,0,0,Inmediata,0,,0,0,0,1,537967,29,2,2,-16.534355,La Paz,-68.067039,$us,Achumani,0,650,La Paz,2,Departamento,Alquiler,6500.00 $us,2010
FDA30610 – ALQUILA ESTE DEPARTAMENTO DUPLEX EN SOPOCACHI,0,,,ENABLED,4,0,3,UC-539360,,23/04/2019,110,0,0,Inmediata,0,,0,0,0,1,539360,47,2,2,-16.509445,La Paz,-68.133118,$us,Sopocachi,0,500,La Paz,2,Departamento,Alquiler,,
FDA30841 – ALQUILA ESTE DEPARTAMENTO EN CALACOTO,0,,,ENABLED,4,0,3,UC-539950,,24/04/2019,150,0,0,Inmediata,0,,0,0,0,1,539950,32,2,2,-16.538834,La Paz,-68.086357,$us,Calacoto,0,900,La Paz,2,Departamento,Alquiler,,
FDA30717 – ALQUILA TU DUPLEX EN ACHUMANI,0,,,ENABLED,3,0,2,UC-539356,,24/04/2019,90,0,0,Inmediata,0,,0,0,0,1,539356,29,2,2,-16.533422,La Paz,-68.072098,$us,Achumani,0,700,La Paz,2,Departamento,Alquiler,,
ACHUMANI CERCA AL HIPERMAXI ,0,,,ENABLED,4,0,3,UC-536615,,20/03/2019,168,0,0,Inmediata,0,,0,0,0,1,536615,29,2,2,-16.527733,La Paz,-68.06768,$us,Achumani,0,420,La Paz,1,Departamento,Alquiler,4500.00 $us,2019
DEPARTAMENTO DE LUJO AMOBLADO CALACOTO,0,,,ENABLED,4,0,3,UC-537538,,20/03/2019,150,0,0,Inmediata,0,,0,0,0,1,537538,32,2,2,-16.539333,La Paz,-68.081863,$us,Calacoto,0,1000,La Paz,1,Departamento,Alquiler,,2019
Calacoto  calle 24,0,,,ENABLED,4,0,3,UC-537626,,20/03/2019,110,0,0,Inmediata,0,,0,0,0,1,537626,32,2,2,-16.539249,La Paz,-68.074829,$us,Calacoto,0,750,La Paz,2,Departamento,Alquiler,,2018
FDA30447 – ALQUILA ESTE DEPARTAMENTO AMOBLADO Y EQUIPADO EN LA AV. 6 DE AGOSTO,0,,,ENABLED,1,0,2,UC-537812,,24/04/2019,78,0,0,Inmediata,0,,0,0,0,0,537812,178,2,2,-16.512154,La Paz,-68.122986,$us,San Jorge,0,450,La Paz,2,Departamento,Alquiler,,
"SAN MIGUEL  ALQUILER DEPARTAMENTO DUPLEX

",0,,,ENABLED,4,0,3,UC-539157,,24/03/2019,155,0,0,Inmediata,0,,0,0,0,1,539157,237,2,2,-16.542871,La Paz,-68.079079,Bs,San Miguel,0,5000,La Paz,2,Departamento,Alquiler,5000.00 Bs,
CALACOTO,0,,,ENABLED,3,0,2,UC-537961,,05/04/2019,120,0,0,Inmediata,0,,0,0,0,1,537961,32,2,2,-16.538921,La Paz,-68.082855,$us,Calacoto,0,500,La Paz,2,Departamento,Alquiler,3500.00 $us,2013
Edificio R. San Miguel Av. Montenegro # 970,0,,,ENABLED,4,0,3,UC-537762,,16/04/2019,128,0,0,04/2019,0,,0,0,0,1,537762,237,2,2,-16.545387,La Paz,-68.078644,$us,San Miguel,0,1000,La Paz,2,Departamento,Alquiler,6960.00 $us,2017
Achumani,0,,,ENABLED,2,0,2,UC-539051,,29/04/2019,0,0,0,Inmediata,0,,0,0,0,0,539051,29,2,2,-16.532541,La Paz,-68.073975,$us,Achumani,0,480,La Paz,2,Departamento,Alquiler,,
"Av Montenegro, San Miguel",0,,,ENABLED,1,0,1,UC-538298,,21/03/2019,73,0,0,Inmediata,0,,0,0,0,0,538298,237,2,2,-16.540094,La Paz,-68.078606,$us,San Miguel,0,550,La Paz,2,Departamento,Alquiler,3850.00 $us,
FDA30756 – ALQUILA ESTE DEPARTAMENTO EN CALACOTO (AMOBLADO),0,,,ENABLED,4,0,3,UC-539375,,24/04/2019,160,0,0,Inmediata,0,,0,0,0,0,539375,32,2,2,-16.54084,La Paz,-68.090721,$us,Calacoto,0,1050,La Paz,2,Departamento,Alquiler,,
Plaza Avaroa,0,,,ENABLED,3,0,3,UC-539613,,25/03/2019,170,0,0,Inmediata,0,,0,0,0,1,539613,47,2,2,-16.510429,La Paz,-68.126717,$us,Sopocachi,0,750,La Paz,1,Departamento,Alquiler,5220.00 $us,
FDA31023 – ALQUILA ESTE DEPARTAMENTO EN ACHUMANI,0,,,ENABLED,4,0,3,UC-540079,,24/04/2019,152,0,0,Inmediata,0,,0,0,0,1,540079,29,2,2,-16.518366,La Paz,-68.056068,$us,Achumani,0,450,La Paz,2,Departamento,Alquiler,,
FDA31023 – ALQUILA ESTE DEPARTAMENTO EN ACHUMANI,0,,,ENABLED,4,0,3,UC-540078,,24/04/2019,152,0,0,Inmediata,0,,0,0,0,1,540078,29,2,2,-16.518366,La Paz,-68.056068,$us,Achumani,0,450,La Paz,2,Departamento,Alquiler,,
DEPARTAMENTO EN ALQUILER CALACOTO,0,,,ENABLED,3,0,3,UC-540184,,27/03/2019,150,0,0,Inmediata,0,,0,0,0,1,540184,32,2,2,-16.538263,La Paz,-68.075943,$us,Calacoto,0,900,La Paz,1,Departamento,Alquiler,,2015
Hermoso departamento amoblado Sopocachi ,0,,,ENABLED,3,0,2,UC-539703,,26/03/2019,90,0,0,Inmediata,0,,0,0,0,0,539703,47,2,2,-16.511644,La Paz,-68.12442,$us,Sopocachi,0,750,La Paz,1,Departamento,Alquiler,,2016
ZONA SUR O SOPICACHI,0,,,SOLD,1,0,1,UC-539216,,27/03/2019,0,0,0,Inmediata,0,,0,0,0,0,539216,32,2,2,-16.543076,La Paz,-68.086113,$us,Calacoto,0,700,La Paz,2,Departamento,Alquiler,1.00 $us,2014
"Edificio Renacer, avenida 20 de Octubre No. 2255, entre F. Guachalla y R. Gutierrez",0,,,SOLD,3,0,2,UC-541642,,30/03/2019,130,0,0,Inmediata,0,,0,0,0,0,541642,47,2,2,-16.510408,La Paz,-68.127594,$us,Sopocachi,0,550,La Paz,2,Departamento,Alquiler,550.00 $us,2000
AV. JOSE CARRASCO MIRAFLORES,0,,,ENABLED,2,0,2,UC-539432,,22/04/2019,120,0,0,Inmediata,0,,0,0,0,1,539432,41,2,2,-16.499454,La Paz,-68.12043,Bs,Miraflores,0,3500,La Paz,2,Departamento,Alquiler,550.00 Bs,1998
Arce,0,,,ENABLED,2,0,2,UC-541669,,30/03/2019,100,0,0,Inmediata,0,,0,0,0,1,541669,47,2,2,-16.510048,La Paz,-68.123482,$us,Sopocachi,0,750,La Paz,2,Departamento,Alquiler,750.00 $us,2001
FDA31332 – ALQUILA TU GARZONIER EN IRPAVI,0,,,ENABLED,1,0,1,UC-543490,,24/04/2019,70,0,0,Inmediata,0,,0,0,0,0,543490,37,2,2,-16.526752,La Paz,-68.085129,$us,Irpavi,0,360,La Paz,2,Departamento,Alquiler,,
ACHUMANI subiendo a las lomas ,0,,,ENABLED,1,0,2,UC-539704,,27/03/2019,65,0,0,Inmediata,0,,0,0,0,0,539704,29,2,2,-16.521191,La Paz,-68.061157,$us,Achumani,0,300,La Paz,1,Departamento,Alquiler,2100.00 $us,2019
FDA31332 – ALQUILA TU GARZONIER EN IRPAVI,0,,,ENABLED,1,0,1,UC-543491,,24/04/2019,70,0,0,Inmediata,0,,0,0,0,0,543491,37,2,2,-16.52961,La Paz,-68.085999,$us,Irpavi,0,360,La Paz,2,Departamento,Alquiler,,
AV. QUINTANILLA ZUAZO NO.730,0,,,ENABLED,1,0,2,UC-540657,,12/04/2019,90,0,0,Inmediata,0,,0,0,0,0,540657,235,2,2,-16.48819,La Paz,-68.147934,$us,Pura Pura,0,250,La Paz,2,Departamento,Alquiler,2100.00 $us,2010
Calacoto,0,,,ENABLED,,0,,UC-542398,,29/04/2019,0,0,0,Inmediata,0,,0,0,0,1,542398,32,2,2,-16.540754,La Paz,-68.087173,$us,Calacoto,0,1500,La Paz,2,Departamento,Alquiler,,
Modesta sanjines  casi Tejada Sorzano,0,,,ENABLED,2,0,3,UC-541889,,31/03/2019,115,0,0,Inmediata,0,,0,0,0,1,541889,50,2,2,-16.498293,La Paz,-68.123436,Bs,Villa Fatima,0,3500,La Paz,1,Departamento,Alquiler,,2018
Calle 23 Achumani,0,,,SOLD,1,0,2,UC-541982,,17/04/2019,115,0,0,Inmediata,0,,0,0,0,1,541982,29,2,2,-16.529913,La Paz,-68.068367,$us,Achumani,0,450,La Paz,2,Departamento,Alquiler,6000.00 $us,
Avenida Ballivian y calle 9,0,,,ENABLED,2,0,1,UC-544517,,07/04/2019,60,0,0,Inmediata,0,,0,0,0,0,544517,32,2,2,-16.541445,La Paz,-68.089363,$us,Calacoto,0,500,La Paz,2,Departamento,Alquiler,3500.00 $us,2016
Avenida Ballivián ,0,,,ENABLED,3,0,2,UC-543796,,09/04/2019,128,0,0,Inmediata,0,,0,0,0,1,543796,32,2,2,-16.540998,La Paz,-68.090599,$us,Calacoto,0,700,La Paz,2,Departamento,Alquiler,4872.00 $us,
AUQUISAMAÑA ,0,,,ENABLED,1,0,1,UC-542518,,05/04/2019,70,0,0,Inmediata,0,,0,0,0,1,542518,55,2,2,-16.548754,La Paz,-68.079399,$us,Auquisamaña,0,550,La Paz,2,Departamento,Alquiler,3900.00 $us,2010
"Calle 21 de San Miguel, Plza. Alipaz",0,,,ENABLED,3,0,3,UC-544478,,07/04/2019,206,0,0,Inmediata,0,,0,0,0,1,544478,237,2,2,-16.545938,La Paz,-68.077492,$us,San Miguel,0,750,La Paz,2,Departamento,Alquiler,5175.00 $us,2007
Avenida Ballivian C.20,0,,,ENABLED,5,0,4,UC-543961,,05/04/2019,220,0,0,Inmediata,0,,0,0,0,1,543961,32,2,2,-16.538774,La Paz,-68.079025,$us,Calacoto,0,1100,La Paz,2,Departamento,Alquiler,7700.00 $us,2012
Calle 24,0,,,ENABLED,4,0,3,UC-543707,,05/04/2019,137,0,0,Inmediata,0,,0,0,0,2,543707,29,2,2,-16.525963,La Paz,-68.070389,$us,Achumani,0,1200,La Paz,1,Departamento,Alquiler,8352.00 $us,2018
Barrio Gráfico - Calle 3,0,,,ENABLED,1,0,1,UC-542278,,01/04/2019,80,0,0,Inmediata,0,,0,0,0,0,542278,50,2,2,-16.482489,La Paz,-68.118538,Bs,Villa Fatima,0,1800,La Paz,1,Departamento,Alquiler,3600.00 Bs,2017
San Miguel,0,,,ENABLED,,0,,UC-545400,,29/04/2019,0,0,0,Inmediata,0,,0,0,0,0,545400,237,2,2,-16.541956,La Paz,-68.078163,$us,San Miguel,0,500,La Paz,2,Departamento,Alquiler,,
"Avenida Costanera entre las calles 13 y 14 de Calacoto, Zona Sur, La Paz-Bolivia",0,,,ENABLED,5,0,3,UC-542388,,29/04/2019,0,206,0,Inmediata,0,,0,0,0,1,542388,32,2,2,-16.545168,La Paz,-68.085854,$us,Calacoto,0,850000,La Paz,2,Departamento,Alquiler,,
Calle 21 de calacoto,0,,,ENABLED,3,1,3,UC-544958,,29/04/2019,148,148,1,Inmediata,0,,0,0,0,1,544958,32,2,2,-16.539299,La Paz,-68.084839,$us,Calacoto,0,1200,La Paz,2,Departamento,Alquiler,,
Calle 21 de calacoto,0,,,ENABLED,4,1,3,UC-544957,,29/04/2019,270,270,1,Inmediata,0,,0,0,0,1,544957,32,2,2,-16.543568,La Paz,-68.085983,$us,Calacoto,0,1600,La Paz,2,Departamento,Alquiler,,
"Código 12315, DEPARTAMENTO EN ALQUILER, SAN MIGUEL, LA PAZ, BOLIVIA
",0,,,ENABLED,1,0,1,UC-544682,,08/04/2019,35,0,0,Inmediata,0,,0,0,0,1,544682,237,2,2,-16.543591,La Paz,-68.078369,$us,San Miguel,0,500,La Paz,1,Departamento,Alquiler,,2018
