address,amoblado,amount_max_bs,amount_max_usd,availability,bathroom,baulera,bedroom,code,credit_type,date_released,dimension,elevator,fecentrega,fee,fee_bnb_usd,fee_bs,fee_regular,fee_regular_bs,garage,id,id_type,id_type_offer,latitud,location,longitud,moneda,neighborhood,pool,price,region,status,type,type_offer,warranty,year_built
Lomas de achumani,0,48463835,7064699,ENABLED,3,1,3,UC-119643, social. ,02/10/2017,150,1,Inmediata,477,,3273,432,2964,1,119643,2,1,-16.52092,La Paz,-68.053177,$us,Achumani,0,80000,La Paz,1,Departamento,Venta,,
Calle Figueroa,0,40002059,5831204,ENABLED,4,0,8,UC-119636, no social con 20% de aporte propio. ,19/05/2017,240,1,Inmediata,1423,,9760,1301,8925,0,119636,2,1,-16.494408,La Paz,-68.138535,$us,Centro,0,225000,La Paz,2,Departamento,Venta,,
"FDV133 – DEPARTAMENTOS EN VENTA, LA ARBOLEDA",0,40002059,5831204,ENABLED,3,0,3,UC-466157, no social con 20% de aporte propio. ,24/04/2019,187,0,Inmediata,1416,1556.25,9716,1295,8886,0,466157,2,1,-16.545807,La Paz,-68.067513,$us,Auquisamaña,0,224000,La Paz,2,Departamento,Venta,,
"FDV127 – DEPARTAMENTOS EN VENTA, LA ARBOLEDA",0,40002059,5831204,ENABLED,3,0,3,UC-466158, no social con 20% de aporte propio. ,24/04/2019,166,0,Inmediata,1163,1278.35,7981,1064,7299,0,466158,2,1,-16.545807,La Paz,-68.067513,$us,Auquisamaña,0,184000,La Paz,2,Departamento,Venta,,
FDV5943 – COMPRA TU PENTHOUSE EN LA FUERZA NAVAL,0,40002059,5831204,ENABLED,6,0,4,UC-466071, no social con 20% de aporte propio. ,24/04/2019,338,0,Inmediata,1936,2431.65,13284,1771,12148,2,466071,2,1,-16.53743,La Paz,-68.073395,$us,Calacoto,0,350000,La Paz,2,Departamento,Venta,,
Cerca a la plaza Avaroa,0,38803456,5656480,ENABLED,3,1,4,UC-6654, no social con 20% de aporte propio. ,16/11/2015,284,0,Inmediata,1630,,11179,1465,10050,0,6654,2,1,-16.509462,La Paz,-68.12812,$us,Sopocachi,0,250000,La Paz,2,Departamento,Venta,,
Calle 6 esq. Av. Jose Aguirre Acha (Bloques),0,38803456,5656480,ENABLED,3,0,3,UC-54979, no social con 20% de aporte propio. ,26/12/2016,300,0,Inmediata,1173,,8049,1055,7236,1,54979,2,1,-16.544516,La Paz,-68.072548,$us,Los Pinos,0,180000,La Paz,2,Departamento,Venta,,
Calacoto ,0,40002059,5831204,ENABLED,3,0,3,UC-119649, no social con 20% de aporte propio. ,16/03/2018,551,1,Inmediata,3762,5011.73,25809,3441,23602,2,119649,2,1,-16.540077,La Paz,-68.080658,$us,Calacoto,0,680000,La Paz,2,Departamento,Venta,,
Los pinos calle 27,0,38803456,5656480,ENABLED,5,1,,UC-73900, no social con 20% de aporte propio. ,09/03/2017,206,1,Inmediata,1630,,11179,1465,10050,2,73900,2,1,-16.544453,La Paz,-68.07309,$us,Los Pinos,0,250000,La Paz,1,Departamento,Venta,,2016
CALACOTO,0,,,ENABLED,4,0,3,UC-523598,,10/02/2019,265,0,Inmediata,0,,0,0,0,2,523598,2,2,-16.539675,La Paz,-68.081726,$us,Calacoto,0,1500,La Paz,2,Departamento,Alquiler,1500.00 $us,
Calle las Palmeras Esq. Av. El Vergel ,0,48463835,7064699,ENABLED,4,1,3,UC-81500, social. ,09/03/2019,135,1,04/2019,626,789.05,4296,567,3891,1,81500,2,1,-16.506157,La Paz,-68.081322,$us,Irpavi,0,105000,La Paz,1,Departamento,Venta,,2018
"AVENIDA STRONGEST 4060, ALT.CALLE 48A DE JARDINES DEL SUR",0,,,ENABLED,4,0,3,UC-531426,,19/04/2019,130,0,Inmediata,0,,0,0,0,1,531426,2,2,-16.51182,La Paz,-68.055893,$us,Achumani,0,500,La Paz,1,Departamento,Alquiler,1000.00 $us,
"Calle Reseguin, Sopocachi",0,,,ENABLED,3,0,3,UC-536105,,23/04/2019,139,0,Inmediata,0,,0,0,0,0,536105,2,2,-16.511221,La Paz,-68.132393,$us,Sopocachi,0,500,La Paz,1,Departamento,Alquiler,1000.00 $us,2018
Calle 21 de Calacoto,0,,,ENABLED,5,0,4,UC-545541,,15/04/2019,160,0,Inmediata,0,,0,0,0,1,545541,2,2,-16.544249,La Paz,-68.078072,$us,San Miguel,0,1100,La Paz,2,Departamento,Alquiler,7656.00 $us,2010
Calle 9 de Calacoto,0,,,ENABLED,4,0,3,UC-546089,,11/04/2019,253,0,Inmediata,0,,0,0,0,1,546089,2,2,-16.542624,La Paz,-68.085686,$us,Calacoto,0,800,La Paz,1,Departamento,Alquiler,5600.00 $us,2018
"Av .Gobles edificio Lucia , Irpavi ",0,,,ENABLED,3,0,4,UC-543409,,12/04/2019,110,0,Inmediata,0,,0,0,0,1,543409,2,2,-16.523081,La Paz,-68.087646,$us,Irpavi,0,530,La Paz,2,Departamento,Alquiler,3694.00 $us,
EN ALQUILER: DEPARTAMENTO AMOBLADO CALACOTO,0,,,ENABLED,4,0,3,UC-546946,,14/04/2019,199,0,Inmediata,0,,0,0,0,1,546946,2,2,-16.543159,La Paz,-68.091049,$us,Calacoto,0,1000,La Paz,2,Departamento,Alquiler,7000.00 $us,2010
DEPARTAMENTO ALQUILER AMOBLADO CALACOTO,0,,,ENABLED,5,0,3,UC-546940,,14/04/2019,195,0,Inmediata,0,,0,0,0,1,546940,2,2,-16.54357,La Paz,-68.076973,$us,Calacoto,0,1300,La Paz,2,Departamento,Alquiler,9100.00 $us,2013
DEPARTAMENTO ALQUILER CALACOTO,0,,,ENABLED,6,0,4,UC-539101,,20/04/2019,310,0,Inmediata,0,,0,0,0,0,539101,2,2,-16.539661,La Paz,-68.082855,$us,Calacoto,0,2300,La Paz,2,Departamento,Alquiler,17500.00 $us,2014
Irpavi,0,,,ENABLED,3,0,3,UC-545808,,12/04/2019,109,0,Inmediata,0,,0,0,0,1,545808,2,2,-16.518593,La Paz,-68.086716,Bs,Irpavi,0,3800,La Paz,2,Departamento,Alquiler,,
"FDV127 – DEPARTAMENTOS EN VENTA, LA ARBOLEDA",0,40002059,5831204,ENABLED,3,0,3,UC-89897, no social con 20% de aporte propio. ,24/04/2019,166,0,Inmediata,1163,1356.11,7981,1064,7299,0,89897,2,1,-16.545807,La Paz,-68.067513,$us,Auquisamaña,0,184000,La Paz,2,Departamento,Venta,,
Av. Saavedra Esq. Villa Lobos,0,,,ENABLED,1,0,2,UC-537135,,19/03/2019,450,0,04/2019,0,,0,0,0,1,537135,2,2,-16.50049,La Paz,-68.120941,$us,Miraflores,0,459000,La Paz,2,Departamento,Alquiler,,2018
Achumani ,0,40002059,5831204,ENABLED,2,0,3,UC-119645, no social con 20% de aporte propio. ,19/05/2017,160,1,Inmediata,873,,5986,798,5474,2,119645,2,1,-16.516829,La Paz,-68.062103,$us,Achumani,0,138000,La Paz,1,Departamento,Venta,,
"FDV133 – DEPARTAMENTOS EN VENTA, LA ARBOLEDA",0,40002059,5831204,ENABLED,3,0,3,UC-89896, no social con 20% de aporte propio. ,24/04/2019,187,0,Inmediata,1416,1650.92,9716,1295,8886,0,89896,2,1,-16.545807,La Paz,-68.067513,$us,Auquisamaña,0,224000,La Paz,2,Departamento,Venta,,
CALACOTO,1,40002059,5831204,ENABLED,3,1,4,UC-119646, no social con 20% de aporte propio. ,19/05/2017,220,1,Inmediata,1604,,11007,1467,10066,1,119646,2,1,-16.54298,La Paz,-68.085014,$us,Calacoto,0,290000,La Paz,2,Departamento,Venta,,
"FDO134 – DEPARTAMENTOS EN VENTA, LA ARBOLEDA",0,40002059,5831204,ENABLED,3,0,3,UC-466156, no social con 20% de aporte propio. ,24/04/2019,228,0,Inmediata,1599,2007.84,10969,1462,10031,0,466156,2,1,-16.545807,La Paz,-68.067513,$us,Auquisamaña,0,289000,La Paz,2,Departamento,Venta,,
Achumani avenida Alexander,0,,,ENABLED,4,0,3,UC-550844,,25/04/2019,145,0,Inmediata,0,,0,0,0,2,550844,2,2,-16.53347,La Paz,-68.071358,$us,Achumani,0,1300,La Paz,2,Departamento,Alquiler,,
LOS PINOS calle 27 ,0,40002059,5831204,ENABLED,2,1,3,UC-119651, no social con 20% de aporte propio. ,19/05/2017,160,1,Inmediata,917,,6290,838,5752,1,119651,2,1,-16.543589,La Paz,-68.06691,$us,Los Pinos,0,145000,La Paz,2,Departamento,Venta,,
Irpavi avenida Ovando candia.,0,44130787,6433059,ENABLED,1,0,1,UC-119668, social. ,07/10/2017,50,1,12/2017,310,,2123,278,1909,0,119668,2,1,-16.518145,La Paz,-68.085876,$us,Irpavi,0,54000,La Paz,1,Departamento,Venta,,2017
"Irpavi, c/11",0,40002059,5831204,ENABLED,3,0,3,UC-119586, no social con 20% de aporte propio. ,19/05/2017,205,0,Inmediata,1062,,7287,971,6664,1,119586,2,1,-16.519604,La Paz,-68.086266,$us,Irpavi,0,168000,La Paz,2,Departamento,Venta,,
"FDO295 – DEPARTAMENTO EN VENTA, SAN ALBERTO",0,40002059,5831204,ENABLED,4,0,3,UC-89633, no social con 20% de aporte propio. ,24/04/2019,238,0,Inmediata,1505,1754.10,10323,1376,9441,1,89633,2,1,-16.536278,La Paz,-68.091301,$us,Irpavi,0,238000,La Paz,2,Departamento,Venta,,
Laguna Cota cota ,0,46968630,6846739,ENABLED,3,0,,UC-96386, social. ,04/04/2017,120,0,Inmediata,726,,4982,631,4328,1,96386,2,1,-16.542141,La Paz,-68.063683,$us,Cota Cota,0,118000,La Paz,2,Departamento,Venta,,2005
Sopocachi Av. Ecuador,0,40002059,5831204,ENABLED,3,0,8,UC-119670, no social con 20% de aporte propio. ,19/05/2017,229,0,Inmediata,2434,,16700,2226,15272,0,119670,2,1,-16.510761,La Paz,-68.127495,$us,Sopocachi,0,440000,La Paz,1,Departamento,Venta,,
"Villa Fatima, frente al Shopping La Cumbre.",0,40002059,5831204,ENABLED,3,0,3,UC-119580, no social con 20% de aporte propio. ,19/05/2017,190,0,Inmediata,948,,6506,867,5950,0,119580,2,1,-16.480074,La Paz,-68.121086,$us,Villa Fatima,0,150000,La Paz,1,Departamento,Venta,,
"Achumani, c/32.Edif. Viareggio",0,48463835,7064699,ENABLED,2,0,1,UC-119613, social. ,19/05/2017,64,0,Inmediata,501,,3437,454,3113,0,119613,2,1,-16.518328,La Paz,-68.062187,$us,Achumani,0,84000,La Paz,2,Departamento,Venta,,
"Achumani C/26, Urb. Pamirpampa",0,40002059,5831204,ENABLED,4,1,3,UC-119611, no social con 20% de aporte propio. ,19/05/2017,0,0,Inmediata,904,,6203,827,5672,1,119611,2,1,-16.524458,La Paz,-68.06794,$us,Achumani,0,143000,La Paz,1,Departamento,Venta,,2017
Alto Auquisamaña,0,40002059,5831204,ENABLED,4,1,3,UC-119610, no social con 20% de aporte propio. ,19/05/2017,160,0,Inmediata,1062,,7287,971,6664,1,119610,2,1,-16.546633,La Paz,-68.077934,$us,Auquisamaña,0,168000,La Paz,2,Departamento,Venta,,
Irpavi calle 10,0,40002059,5831204,ENABLED,4,1,3,UC-210541, no social con 20% de aporte propio. ,06/12/2017,230,0,Inmediata,1195,1379.91,8198,1093,7497,1,210541,2,1,-16.520695,La Paz,-68.087074,$us,Irpavi,0,189000,La Paz,2,Departamento,Venta,,
"San Miguel, Calle Cordero",0,40002059,5831204,ENABLED,3,1,3,UC-119596, no social con 20% de aporte propio. ,19/05/2017,187,0,Inmediata,1454,,9976,1330,9124,1,119596,2,1,-16.542425,La Paz,-68.081741,$us,Calacoto,0,230000,La Paz,2,Departamento,Venta,,
Irpavi,0,40002059,5831204,ENABLED,4,1,3,UC-210552, no social con 20% de aporte propio. ,06/12/2017,150,0,Inmediata,961,1109.77,6593,879,6029,1,210552,2,1,-16.530594,La Paz,-68.083618,$us,Irpavi,0,152000,La Paz,2,Departamento,Venta,,
Villa Fatima,0,40002059,5831204,ENABLED,1,0,1,UC-100897, no social con 20% de aporte propio. ,11/04/2017,0,1,Inmediata,5256,,36056,4700,32243,0,100897,2,1,-16.47839,La Paz,-68.122047,$us,Villa Fatima,0,950000,La Paz,1,Departamento,Venta,,
Miraflores,0,48463835,7064699,ENABLED,2,0,3,UC-210543, social. ,27/02/2018,97,1,Inmediata,626,750.38,4296,567,3891,0,210543,2,1,-16.496172,La Paz,-68.121223,$us,Miraflores,0,105000,La Paz,2,Departamento,Venta,,
"FDV5936 – DEPARTAMENTO EN VENTA, ALTO SOPOCACHI",0,40002059,5831204,ENABLED,2,0,3,UC-466072, no social con 20% de aporte propio. ,24/04/2019,185,0,Inmediata,1043,1146.35,7157,954,6545,1,466072,2,1,-16.515493,La Paz,-68.131653,$us,Sopocachi,0,165000,La Paz,2,Departamento,Venta,,
"FDV5936 – DEPARTAMENTO EN VENTA, ALTO SOPOCACHI",0,40002059,5831204,ENABLED,2,0,3,UC-220583, no social con 20% de aporte propio. ,24/04/2019,185,0,Inmediata,1043,1216.08,7157,954,6545,1,220583,2,1,-16.515493,La Paz,-68.131653,$us,Sopocachi,0,165000,La Paz,2,Departamento,Venta,,
"FDV6540 – DEPARTAMENTO EN VENTA, LOMAS DE ACHUMANI",0,48463835,7064699,ENABLED,3,0,3,UC-466057, social. ,24/04/2019,176,0,Inmediata,704,819.81,4828,637,4373,2,466057,2,1,-16.530178,La Paz,-68.056488,$us,Achumani,0,118000,La Paz,2,Departamento,Venta,,
FDV5943 – COMPRA TU PENTHOUSE EN LA FUERZA NAVAL,0,40002059,5831204,ENABLED,6,0,4,UC-220582, no social con 20% de aporte propio. ,24/04/2019,338,0,Inmediata,1936,2579.57,13284,1771,12148,2,220582,2,1,-16.53743,La Paz,-68.073395,$us,Calacoto,0,350000,La Paz,2,Departamento,Venta,,
"FDV6704 – PENTHOUSE EN VENTA, ACHUMANI",0,40002059,5831204,ENABLED,5,0,4,UC-466052, no social con 20% de aporte propio. ,24/04/2019,270,0,Inmediata,1246,1368.67,8545,1139,7815,2,466052,2,1,-16.489689,La Paz,-68.119293,$us,Miraflores,0,197000,La Paz,2,Departamento,Venta,,
"FDV2987 – DEPARTAMENTO EN VENTA, IRPAVI",0,40002059,5831204,ENABLED,3,0,3,UC-150767, no social con 20% de aporte propio. ,26/10/2017,136,1,Inmediata,822,,5639,752,5157,2,150767,2,1,-16.524183,La Paz,-68.084267,$us,Irpavi,0,130000,La Paz,2,Departamento,Venta,,
"FDA1759 – DEPARTAMENTO EN VENTA, LOMAS DE ACHUMANI",0,40002059,5831204,ENABLED,3,1,4,UC-190284, no social con 20% de aporte propio. ,28/10/2017,168,0,Inmediata,790,,5422,723,4958,1,190284,2,1,-16.524574,La Paz,-68.05584,$us,Achumani,0,125000,La Paz,2,Departamento,Venta,,
"Ubicado detrás del Modulo Policial altura Calle 51 de CHASQUIPAMPA.
",0,40002059,5831204,SOLD,4,0,3,UC-136882, no social con 20% de aporte propio. ,06/07/2017,128,0,Inmediata,1138,,7808,1041,7140,1,136882,2,1,-16.540089,La Paz,-68.047119,$us,Chasquipampa,0,180000,La Paz,1,Departamento,Venta,,2017
"FDV3185 – DEPARTAMENTO EN VENTA, AV. ARCE",0,46605679,6793831,ENABLED,2,0,2,UC-164656, social. ,06/11/2017,98,0,Inmediata,763,,5233,695,4771,0,164656,2,1,-16.507498,La Paz,-68.126442,$us,Sopocachi,0,123000,La Paz,2,Departamento,Venta,,
Calle Gobles Esq. Calle 2,0,40002059,5831204,ENABLED,3,0,3,UC-145315, no social con 20% de aporte propio. ,25/04/2019,144,1,Inmediata,790,,5422,723,4958,2,145315,2,1,-16.528448,La Paz,-68.083511,$us,Irpavi,0,125000,La Paz,2,Departamento,Venta,,2008
"FDV2943 – DEPARTAMENTO EN VENTA, JURENCO",0,48463835,7064699,ENABLED,3,0,4,UC-150205, social. ,12/10/2017,152,1,Inmediata,585,,4010,529,3631,1,150205,2,1,-16.50992,La Paz,-68.057526,$us,Achumani,0,98000,La Paz,2,Departamento,Venta,,
"Sopocachi, C/ Chirveches y Aspiazu",0,48463835,7064699,ENABLED,2,0,3,UC-162752, social. ,27/09/2017,87,1,Inmediata,507,,3478,459,3150,0,162752,2,1,-16.510761,La Paz,-68.127495,$us,Sopocachi,0,85000,La Paz,2,Departamento,Venta,,
"FDV3209 – DEPARTAMENTO EN VENTA, ACHUMANI",0,48463835,7064699,ENABLED,3,0,3,UC-164648, social. ,17/11/2017,144,0,Inmediata,656,,4501,594,4076,1,164648,2,1,-16.522383,La Paz,-68.053108,$us,Achumani,0,110000,La Paz,2,Departamento,Venta,,
"FDV3284 – DEPARTAMENTO EN VENTA, LOS PINOS",0,48463835,7064699,ENABLED,2,1,2,UC-164638, social. ,10/11/2017,91,1,Inmediata,579,,3969,524,3594,1,164638,2,1,-16.543787,La Paz,-68.066109,$us,Los Pinos,0,97000,La Paz,2,Departamento,Venta,,
"FDV4893 – DUPLEX EN VENTA, LOS PINOS",0,40002059,5831204,ENABLED,3,1,3,UC-195042, no social con 20% de aporte propio. ,09/11/2017,178,0,Inmediata,948,,6506,867,5950,1,195042,2,1,-16.544792,La Paz,-68.067665,$us,Los Pinos,0,150000,La Paz,2,Departamento,Venta,,
Cota Cota calle 30,0,48463835,7064699,ENABLED,3,0,3,UC-195407, social. ,31/10/2017,108,1,Inmediata,656,,4501,594,4076,1,195407,2,1,-16.540903,La Paz,-68.063438,$us,Cota Cota,0,110000,La Paz,2,Departamento,Venta,,
CALLE 30 DE COTA COTA,0,40002059,5831204,ENABLED,4,1,3,UC-197259, no social con 20% de aporte propio. ,13/11/2017,245,1,Inmediata,1265,,8675,1156,7934,1,197259,2,1,-16.540894,La Paz,-68.063416,$us,Cota Cota,0,200000,La Paz,2,Departamento,Venta,,
Plaza del scout Miraflores,0,48463835,7064699,ENABLED,1,0,3,UC-195995, social. ,28/10/2017,80,0,Inmediata,507,,3478,459,3150,0,195995,2,1,-16.504726,La Paz,-68.116188,$us,Miraflores,0,85000,La Paz,2,Departamento,Venta,,2005
Av. Arce,0,40002059,5831204,ENABLED,2,0,2,UC-196751, no social con 20% de aporte propio. ,06/12/2017,135,0,Inmediata,790,,5422,723,4958,1,196751,2,1,-16.510288,La Paz,-68.123245,$us,Sopocachi,0,125000,La Paz,2,Departamento,Venta,,
"FDV4941 – GARZONIER EN VENTA, OBRAJES",0,44130787,6433059,ENABLED,,0,1,UC-195038, social. ,06/11/2017,50,0,Inmediata,381,,2615,343,2351,0,195038,2,1,-16.523582,La Paz,-68.112831,$us,Obrajes,0,66500,La Paz,2,Departamento,Venta,,
Cota cota calle 26,0,40002059,5831204,ENABLED,3,1,3,UC-197490, no social con 20% de aporte propio. ,01/11/2017,160,1,Inmediata,1138,,7808,1041,7140,1,197490,2,1,-16.541595,La Paz,-68.082108,$us,Cota Cota,0,180000,La Paz,2,Departamento,Venta,,
"FDV5237 – DEPARTAMENTO EN VENTA, ACHUMANI",0,40002059,5831204,ENABLED,3,0,3,UC-466082, no social con 20% de aporte propio. ,24/04/2019,170,0,Inmediata,911,1000.45,6246,833,5712,2,466082,2,1,-16.489689,La Paz,-68.119293,$us,Miraflores,0,144000,La Paz,2,Departamento,Venta,,
"FDV3598 – DEPARTAMENTO EN VENTA, CALACOTO",0,48463835,7064699,ENABLED,2,1,2,UC-172327, social. ,26/10/2017,75,1,Inmediata,650,,4460,589,4039,1,172327,2,1,-16.539709,La Paz,-68.090813,$us,Calacoto,0,109000,La Paz,2,Departamento,Venta,,
"FDV4449 – DEPARTAMENTO EN VENTA, SOPOCACHI",0,48463835,7064699,ENABLED,2,1,2,UC-185080, social. ,15/11/2017,78,0,Inmediata,686,,4705,621,4261,1,185080,2,1,-16.505129,La Paz,-68.131836,$us,Sopocachi,0,115000,La Paz,2,Departamento,Venta,,
"FDV3668 – DEPARTAMENTO EN VENTA, ACHUMANI",0,40002059,5831204,ENABLED,3,1,3,UC-172319, no social con 20% de aporte propio. ,26/10/2017,142,1,Inmediata,929,,6376,850,5831,1,172319,2,1,-16.515009,La Paz,-68.062553,$us,Achumani,0,147000,La Paz,2,Departamento,Venta,,
"FDV5276 – DUPLEX EN VENTA, HUAYLLANI",0,46605679,6793831,ENABLED,3,0,3,UC-466081, social. ,24/04/2019,150,0,Inmediata,744,833.71,5106,679,4655,1,466081,2,1,-16.508364,La Paz,-68.049164,$us,Achumani,0,120000,La Paz,2,Departamento,Venta,,
"FDV3879 – DEPARTAMENTO EN VENTA, OBRAJES",0,44130787,6433059,ENABLED,1,0,1,UC-172302, social. ,12/10/2017,45,0,Inmediata,373,,2556,335,2298,0,172302,2,1,-16.522161,La Paz,-68.113617,$us,Obrajes,0,65000,La Paz,2,Departamento,Venta,,
Man Cesped # 100,0,40002059,5831204,ENABLED,3,0,3,UC-169943, no social con 20% de aporte propio. ,23/09/2017,0,1,Inmediata,1174,,8052,1073,7364,1,169943,2,1,-16.548664,La Paz,-68.083237,$us,La Florida,0,185640,La Paz,1,Departamento,Venta,,
"FDV5237 – DEPARTAMENTO EN VENTA, ACHUMANI",0,40002059,5831204,ENABLED,3,0,3,UC-200196, no social con 20% de aporte propio. ,24/04/2019,170,0,Inmediata,911,993.13,6246,833,5712,2,200196,2,1,-16.489689,La Paz,-68.119293,$us,Miraflores,0,144000,La Paz,1,Departamento,Venta,,
Irpavi calle 13,0,48463835,7064699,ENABLED,2,0,2,UC-184722, social. ,07/10/2017,85,1,Inmediata,561,,3846,508,3483,0,184722,2,1,-16.530333,La Paz,-68.08297,$us,Irpavi,0,94000,La Paz,1,Departamento,Venta,,
"FDV4494 – DEPARTAMENTO EN VENTA, ACHUMANI",0,48463835,7064699,ENABLED,2,0,2,UC-466097, social. ,24/04/2019,110,0,Inmediata,668,826.76,4583,605,4150,1,466097,2,1,-16.518847,La Paz,-68.06443,$us,Achumani,0,112000,La Paz,2,Departamento,Venta,,
"FDV4462 – DEPARTAMENTO EN VENTA, SOPOCACHI",0,40002059,5831204,ENABLED,3,0,3,UC-185078, no social con 20% de aporte propio. ,22/10/2017,133,0,Inmediata,841,,5769,769,5276,1,185078,2,1,-16.505714,La Paz,-68.129471,$us,Sopocachi,0,133000,La Paz,2,Departamento,Venta,,
Los Pinos calle 6,0,40002059,5831204,ENABLED,3,0,5,UC-176904, no social con 20% de aporte propio. ,05/10/2017,172,0,Inmediata,1043,,7157,954,6545,1,176904,2,1,-16.545212,La Paz,-68.072563,$us,Los Pinos,0,165000,La Paz,2,Departamento,Venta,,
Irpavi,0,46605679,6793831,ENABLED,3,1,3,UC-250042, social. ,17/02/2018,153,1,Inmediata,744,854.83,5106,679,4655,1,250042,2,1,-16.510618,La Paz,-68.085762,$us,Irpavi,0,120000,La Paz,1,Departamento,Venta,,
Achumani,0,40002059,5831204,ENABLED,3,1,3,UC-250050, no social con 20% de aporte propio. ,17/02/2018,220,0,Inmediata,1062,1196.77,7287,971,6664,1,250050,2,1,-16.517694,La Paz,-68.063026,$us,Achumani,0,168000,La Paz,2,Departamento,Venta,,
Achumani,0,40002059,5831204,ENABLED,3,1,3,UC-250053, no social con 20% de aporte propio. ,17/02/2018,143,0,Inmediata,1005,1132.66,6897,919,6307,1,250053,2,1,-16.528461,La Paz,-68.071243,$us,Achumani,0,159000,La Paz,1,Departamento,Venta,,2018
"FDV8272 – DEPARTAMENTO EN VENTA, IRPAVI",0,40002059,5831204,ENABLED,3,0,3,UC-466016, no social con 20% de aporte propio. ,24/04/2019,230,0,Inmediata,1119,1229.72,7678,1023,7021,1,466016,2,1,-16.520346,La Paz,-68.086555,$us,Irpavi,0,177000,La Paz,2,Departamento,Venta,,
Irpavi calle 13,0,40002059,5831204,ENABLED,3,0,3,UC-184726, no social con 20% de aporte propio. ,07/10/2017,130,1,Inmediata,917,,6290,838,5752,0,184726,2,1,-16.527433,La Paz,-68.083572,$us,Irpavi,0,145000,La Paz,1,Departamento,Venta,,2017
"FDV8272 – DEPARTAMENTO EN VENTA, IRPAVI",0,40002059,5831204,ENABLED,3,0,3,UC-258687, no social con 20% de aporte propio. ,24/04/2019,230,0,Inmediata,1119,1218.72,7678,1023,7021,1,258687,2,1,-16.520346,La Paz,-68.086555,$us,Irpavi,0,177000,La Paz,2,Departamento,Venta,,
Auquisamaña,0,40002059,5831204,ENABLED,5,1,3,UC-255328, no social con 20% de aporte propio. ,01/04/2018,352,1,Inmediata,2711,3501.76,18597,2479,17008,2,255328,2,1,-16.548161,La Paz,-68.076889,$us,Auquisamaña,0,490000,La Paz,2,Departamento,Venta,,2001
"FDV8398 – DEPARTAMENTO EN VENTA, CALACOTO",0,40002059,5831204,ENABLED,3,0,3,UC-466014, no social con 20% de aporte propio. ,24/04/2019,151,0,Inmediata,1518,1667.41,10410,1388,9520,1,466014,2,1,-16.539194,La Paz,-68.076195,$us,Los Pinos,0,240000,La Paz,2,Departamento,Venta,,
"FDV8810 – DEPARTAMENTOS EN VENTA, COSTANERA",0,40002059,5831204,ENABLED,3,0,3,UC-465999, no social con 20% de aporte propio. ,24/04/2019,163,0,Inmediata,1075,1181.09,7374,983,6744,0,465999,2,1,-16.529985,La Paz,-68.104958,$us,Obrajes,0,170000,La Paz,2,Departamento,Venta,,
Achumani,0,40002059,5831204,ENABLED,4,0,3,UC-266570, no social con 20% de aporte propio. ,13/03/2018,170,0,Inmediata,948,1115.05,6506,867,5950,2,266570,2,1,-16.520044,La Paz,-68.065109,$us,Achumani,0,150000,La Paz,2,Departamento,Venta,,
Auquisamaña,0,40002059,5831204,ENABLED,3,1,3,UC-264437, no social con 20% de aporte propio. ,10/03/2018,210,1,Inmediata,1100,1293.46,7547,1006,6902,2,264437,2,1,-16.546637,La Paz,-68.070915,$us,Auquisamaña,0,174000,La Paz,2,Departamento,Venta,,
"FDV8810 – DEPARTAMENTOS EN VENTA, COSTANERA",0,40002059,5831204,ENABLED,3,0,3,UC-308006, no social con 20% de aporte propio. ,24/04/2019,163,0,Inmediata,1075,1300.24,7374,983,6744,0,308006,2,1,-16.529985,La Paz,-68.104958,$us,Obrajes,0,170000,La Paz,2,Departamento,Venta,,
"FDV8472 – PENTHOUSE EN VENTA, ACHUMANI",0,40002059,5831204,ENABLED,4,0,3,UC-466011, no social con 20% de aporte propio. ,24/04/2019,400,0,Inmediata,2390,2779.02,16396,2186,14994,3,466011,2,1,-16.489689,La Paz,-68.119293,$us,Miraflores,0,432000,La Paz,2,Departamento,Venta,,
Miraflores,0,40002059,5831204,ENABLED,2,1,2,UC-268521, no social con 20% de aporte propio. ,16/03/2018,112,0,Inmediata,790,921.27,5422,723,4958,1,268521,2,1,-16.495184,La Paz,-68.121948,$us,Miraflores,0,125000,La Paz,2,Departamento,Venta,,
Achumani,0,40002059,5831204,ENABLED,3,0,3,UC-268511, no social con 20% de aporte propio. ,16/03/2018,170,1,Inmediata,1012,1179.23,6940,925,6347,1,268511,2,1,-16.518938,La Paz,-68.058426,$us,Achumani,0,160000,La Paz,2,Departamento,Venta,,
